           1  0.12900000000000000       0.11799999999999999       0.24700000000000000     
           2  0.21900000000000000       0.20200000000000001       0.42099999999999999     
           3  0.26100000000000001       0.26500000000000001       0.52600000000000002     
           4  0.33800000000000002       0.35699999999999998       0.69499999999999995     
           5  0.42499999999999999       0.46700000000000003       0.89200000000000002     
           6  0.50900000000000001       0.50600000000000001        1.0149999999999999     
           7  0.60399999999999998       0.58099999999999996        1.1850000000000001     
           8  0.66000000000000003       0.70599999999999996        1.3660000000000001     
           9  0.67500000000000004       0.68899999999999995        1.3640000000000001     
          10  0.81200000000000006       0.92800000000000005        1.7400000000000000     
          11  0.90900000000000003       0.94699999999999995        1.8560000000000001     
          12  0.99399999999999999        1.0120000000000000        2.0059999999999998     
          13   1.0720000000000001       0.99299999999999999        2.0649999999999999     
          14   1.2729999999999999        1.1200000000000001        2.3929999999999998     
          15   1.1950000000000001        1.2320000000000000        2.4270000000000000     
          16   1.3580000000000001        1.3590000000000000        2.7170000000000001     
          17   1.4630000000000001        1.3759999999999999        2.8390000000000000     
          18   1.5520000000000000        1.4970000000000001        3.0489999999999999     
          19   1.5529999999999999        1.4980000000000000        3.0510000000000002     
          20   1.6539999999999999        1.6330000000000000        3.2869999999999999     
          21   1.6779999999999999        1.5890000000000000        3.2669999999999999     
          22   1.7470000000000001        1.7889999999999999        3.5360000000000000     
          23   1.7889999999999999        1.8280000000000001        3.6170000000000000     
          24   2.0489999999999999        1.8169999999999999        3.8660000000000001     
          25   2.0400000000000000        2.0289999999999999        4.0690000000000000     
          26   2.0590000000000002        2.2140000000000000        4.2729999999999997     
          27   2.2389999999999999        2.1610000000000000        4.4000000000000004     
          28   2.3270000000000000        2.4440000000000000        4.7709999999999999     
          29   2.3180000000000001        2.5209999999999999        4.8390000000000004     
          30   2.2269999999999999        2.2679999999999998        4.4950000000000001     
          31   2.4270000000000000        2.5870000000000002        5.0140000000000002     
          32   2.5219999999999998        2.5950000000000002        5.1170000000000000     
          33   2.6400000000000001        2.6560000000000001        5.2960000000000003     
          34   2.8060000000000000        2.8109999999999999        5.6170000000000000     
          35   2.8679999999999999        2.8610000000000002        5.7290000000000001     
          36   2.7629999999999999        3.0120000000000000        5.7750000000000004     
          37   3.1389999999999998        2.9680000000000000        6.1070000000000002     
          38   2.9249999999999998        2.9180000000000001        5.8430000000000000     
          39   3.1240000000000001        2.9929999999999999        6.1170000000000000     
          40   3.5970000000000000        3.0649999999999999        6.6619999999999999     
          41   3.5840000000000001        3.2909999999999999        6.8750000000000000     
          42   3.1490000000000000        3.3410000000000002        6.4900000000000002     
          43   3.3959999999999999        3.4399999999999999        6.8360000000000003     
          44   3.8050000000000002        3.2980000000000000        7.1029999999999998     
          45   3.5139999999999998        3.3159999999999998        6.8300000000000001     
          46   3.9079999999999999        3.6659999999999999        7.5739999999999998     
          47   3.7120000000000002        3.8300000000000001        7.5419999999999998     
          48   3.6010000000000000        3.9159999999999999        7.5170000000000003     
          49   4.0350000000000001        3.8230000000000000        7.8579999999999997     
          50   4.0720000000000001        4.1760000000000002        8.2479999999999993     
          51   3.6520000000000001        3.9049999999999998        7.5570000000000004     
          52   4.2270000000000003        4.4489999999999998        8.6760000000000002     
          53   4.2190000000000003        4.5750000000000002        8.7940000000000005     
          54   4.4059999999999997        4.5099999999999998        8.9160000000000004     
          55   4.4809999999999999        4.5609999999999999        9.0419999999999998     
          56   4.5410000000000004        4.5060000000000002        9.0470000000000006     
          57   4.5300000000000002        4.6580000000000004        9.1880000000000006     
          58   4.5990000000000002        4.3120000000000003        8.9109999999999996     
          59   4.6289999999999996        4.8910000000000000        9.5199999999999996     
          60   4.5540000000000003        4.2500000000000000        8.8040000000000003     
          61   4.3869999999999996        4.5300000000000002        8.9169999999999998     
          62   4.8449999999999998        4.8700000000000001        9.7149999999999999     
          63   4.5469999999999997        4.4489999999999998        8.9960000000000004     
          64   5.1269999999999998        5.2759999999999998        10.403000000000000     
          65   5.1849999999999996        5.0010000000000003        10.186000000000000     
          66   5.2679999999999998        5.3819999999999997        10.650000000000000     
          67   5.4340000000000002        5.5560000000000000        10.990000000000000     
          68   5.6769999999999996        5.2110000000000003        10.888000000000000     
          69   6.1470000000000002        5.5679999999999996        11.715000000000000     
          70   5.6950000000000003        5.4489999999999998        11.144000000000000     
          71   5.4779999999999998        5.5830000000000002        11.061000000000000     
          72   5.4729999999999999        5.9379999999999997        11.411000000000000     
          73   6.0240000000000000        5.4809999999999999        11.505000000000001     
          74   5.7279999999999998        5.7220000000000004        11.449999999999999     
          75   5.9630000000000001        5.7590000000000003        11.722000000000000     
          76   5.8109999999999999        5.6779999999999999        11.489000000000001     
          77   6.5419999999999998        6.1820000000000004        12.724000000000000     
          78   6.2960000000000003        5.9240000000000004        12.220000000000001     
          79   6.5750000000000002        6.4320000000000004        13.007000000000000     
          80   6.5400000000000000        6.6580000000000004        13.198000000000000     
          81   6.5899999999999999        6.0490000000000004        12.638999999999999     
          82   6.7380000000000004        6.3819999999999997        13.119999999999999     
          83   6.6920000000000002        6.8550000000000004        13.547000000000001     
          84   6.4740000000000002        6.8990000000000000        13.372999999999999     
          85   6.7020000000000000        7.1840000000000002        13.885999999999999     
          86   7.2800000000000002        6.7999999999999998        14.080000000000000     
          87   6.8090000000000002        6.9130000000000003        13.722000000000000     
          88   7.0389999999999997        6.5419999999999998        13.581000000000000     
          89   7.5869999999999997        7.6210000000000004        15.208000000000000     
          90   7.0590000000000002        7.7569999999999997        14.816000000000001     
          91   7.2279999999999998        7.8259999999999996        15.054000000000000     
