   0.0000000000000000        5.0000000000000000        3.2452896714920839E-003           1           1
   1.0000000000000000        5.0000000000000000        3.2452896714920839E-003           1           1


   1.0000000000000000        0.0000000000000000        3.2452896714920839E-003           1           1
   2.0000000000000000        0.0000000000000000        3.2452896714920839E-003           1           1


   2.0000000000000000        3.0000000000000000        3.2452896714920839E-003           1           1
   3.0000000000000000        3.0000000000000000        3.2452896714920839E-003           1           1


   3.0000000000000000        1.0000000000000000        3.2452896714920839E-003           1           1
   4.0000000000000000        1.0000000000000000        3.2452896714920839E-003           1           1


   3.0000000000000000        3.0000000000000000        3.2452896714920839E-003           1           1
   4.0000000000000000        3.0000000000000000        3.2452896714920839E-003           1           1


   3.0000000000000000        9.0000000000000000        3.2452896714920839E-003           1           1
   4.0000000000000000        9.0000000000000000        3.2452896714920839E-003           1           1


   4.0000000000000000        7.0000000000000000        3.2452896714920839E-003           1           1
   5.0000000000000000        7.0000000000000000        3.2452896714920839E-003           1           1


   5.0000000000000000        7.0000000000000000        3.2452896714920839E-003           1           1
   6.0000000000000000        7.0000000000000000        3.2452896714920839E-003           1           1


   6.0000000000000000        0.0000000000000000        3.2452896714920839E-003           1           1
   7.0000000000000000        0.0000000000000000        3.2452896714920839E-003           1           1


   6.0000000000000000        7.0000000000000000        3.2452896714920839E-003           1           1
   7.0000000000000000        7.0000000000000000        3.2452896714920839E-003           1           1


   7.0000000000000000        2.0000000000000000        3.2452896714920839E-003           1           1
   8.0000000000000000        2.0000000000000000        3.2452896714920839E-003           1           1


   7.0000000000000000        6.0000000000000000        3.2452896714920839E-003           1           1
   8.0000000000000000        6.0000000000000000        3.2452896714920839E-003           1           1


   7.0000000000000000        7.0000000000000000        3.2452896714920839E-003           1           1
   8.0000000000000000        7.0000000000000000        3.2452896714920839E-003           1           1


   8.0000000000000000        0.0000000000000000        3.2452896714920839E-003           1           1
   9.0000000000000000        0.0000000000000000        3.2452896714920839E-003           1           1


   0.0000000000000000        0.0000000000000000        3.2452896714920839E-003           1           1
   0.0000000000000000        1.0000000000000000        3.2452896714920839E-003           1           1


   0.0000000000000000        1.0000000000000000        3.2452896714920839E-003           1           1
