0.0	0.0000000000
0.1	1.209499E-05
0.2	7.718604E-05
0.3	9.526836E-04
0.4	1.226253E-02	
0.5	1.608521E-01	
0.6	7.999468E-01
0.7	1.466831E+00	
0.8	2.240537E+00
0.9	3.031633E+00	
1.0	3.768312E+00

