0.0	0.0000000000
0.1	3.845637E-01	
0.2	7.581392E-01	
0.3	1.148828E+00
0.4	1.526060E+00	
0.5	1.941158E+00	
0.6	2.274097E+00
0.7	2.616780E+00	
0.8	2.992342E+00
0.9	3.365399E+00	
1.0	3.843820E+00				
