0.0	0.0000000000
0.1	3.573273E-03
0.2	1.448066E-02
0.3	4.639263E-02
0.4	1.306269E-01
0.5	3.675383E-01
0.6	8.439296E-01
0.7	1.494812E+00
0.8	2.306529E+00
0.9	3.164818E+00
1.0	3.841073E+00		
