0.1	1.478216E-01	8175.7282241849616
0.2	2.849850E-01	3741.5610300600238
0.3	3.774445E-01	2642.6214224799014
0.4	4.496785E-01	2354.1633824665605
0.5	4.774730E-01	2013.7425147275278
0.6	4.871050E-01	1789.8995329669458
0.7	4.993689E-01	2400.6731644232391
0.8	4.631480E-01	2548.4839649351215
0.9	3.530139E-01	2685.3707912278505
0.95	2.598926E-01	3902.7982061441858
0.98	1.597545E-01	6346.3418716815477	
