           1   835.95737552034223       -1.0000000000000000       -1.0000000000000000     
           2   5542.3252536270684        1.0000000000000000       -8.0000000000000000     
           3   4115.0511975516010        3.0000000000000000       -4.0000000000000000     
           4   545.74996054974645       -10.000000000000000       -4.0000000000000000     
           5   374.52492060813353        5.0000000000000000        6.0000000000000000     
           6   16591.651731285911       -10.000000000000000        5.0000000000000000     
           7   1317.0739961436414        5.0000000000000000       -9.0000000000000000     
           8   7942.1318807425841       -8.0000000000000000        5.0000000000000000     
           9   1943.5911780263648        3.0000000000000000        9.0000000000000000     
          10   356.78864701148757       -9.0000000000000000        6.0000000000000000     
          11   241.47912693628362        2.0000000000000000        2.0000000000000000     
          12   191.16510688173597        2.0000000000000000       -6.0000000000000000     
          13   2814.3156434391067       -3.0000000000000000        4.0000000000000000     
          14   10548.179686378280        1.0000000000000000        1.0000000000000000     
          15   11755.312203238089       -4.0000000000000000       -6.0000000000000000     
          16   1460.0768718192271        9.0000000000000000       -8.0000000000000000     
          17   40146.693756760425       -10.000000000000000       -9.0000000000000000     
          18   3560.5621530862136        9.0000000000000000        9.0000000000000000     
          19   1052.6351021874887        9.0000000000000000       -4.0000000000000000     
          20   3690.4350042649421       -6.0000000000000000       -4.0000000000000000     
          21   1193.6891638679454        4.0000000000000000        5.0000000000000000     
          22   30975.449317716320        6.0000000000000000        2.0000000000000000     
          23   7294.8232539841711        1.0000000000000000       -8.0000000000000000     
          24   7003.0643418692080        9.0000000000000000       -1.0000000000000000     
          25   11877.555279162420       -2.0000000000000000        3.0000000000000000     
          26   14051.692885497945       -8.0000000000000000        3.0000000000000000     
          27   8444.4010111413354       -5.0000000000000000       -8.0000000000000000     
          28   17823.460861566320        10.000000000000000       -8.0000000000000000     
          29   13032.605933775323       -8.0000000000000000        1.0000000000000000     
          30   27.608394115902769       -4.0000000000000000       -9.0000000000000000     
          31   10657.284313046008       -6.0000000000000000        8.0000000000000000     
          32   8855.7235945339853        6.0000000000000000       -1.0000000000000000     
          33   3602.9005329895485       -2.0000000000000000       -8.0000000000000000     
          34   18652.912651112336       -7.0000000000000000        9.0000000000000000     
          35   5347.8700577009295       -3.0000000000000000        5.0000000000000000     
