  0.0   0.0000000000
  0.10  3.661502E-03
  0.20	1.424492E-02    
  0.30	3.915378E-02 
  0.40  9.278095E-02   
  0.50	2.046930E-01 
  0.60  3.950673E-01   
  0.70	6.257013E-01 
  0.80	1.110919E+00   
  0.90	1.298300E+00 
  0.95	1.479538E+00
  0.98	1.476423E+00
  0.99	1.523775E+00 
