0.10000000149011612        1.3700000000000001
0.20000000298023224        10.130000000000001
0.40000000596046448        58.979999999999997
0.50000000000000000        99.700000000000003
0.60000002384185791        139.12000000000000
0.80000001192092896        186.94000000000000
0.89999997615814209        161.59999999999999
0.99000000953674316        88.689999999999998














#0.1	1.0000000000000000
#0.2	10.000000000000000
#0.4	58.000000000000000
#0.5	105.00000000000000
#0.6	141.00000000000000
#0.8	174.00000000000000
#0.9	174.00000000000000
#0.99	94.000000000000000
