0.10000000149011612        5.0000000000000003E-002
0.20000000298023224       0.50000000000000000
0.40000000596046448        8.8200000000000003
0.50000000000000000        23.500000000000000
0.60000002384185791        47.070000000000000
0.80000001192092896        147.50000000000000
0.89999997615814209        235.37000000000000
0.99000000953674316        345.69999999999999



#0.1	0.0000000000000000
#0.2	0.0000000000000000
#0.4	3.0000000000000000
#0.5	32.000000000000000
#0.6	50.000000000000000
#0.8	151.00000000000000
#0.9	223.00000000000000
#0.99	343.00000000000000
