   20000000.298023224        3.6094545454545468     
   2000000.0298023224        3.5984242424242412     
   200000.00298023224        3.6845454545454568     
   20000.000298023224        3.7942727272727286     
   2000.0000298023224        3.6281212121212132     
   200.00000298023224        3.3565034965034979     
   20.000000298023224        3.3045804195804194     
   2.0000000298023224        1.6762280701754388     
  0.20000000298023224       0.31069462946294696     
  0.10000000149011612       0.20293867386738684     
   4.0000000596046449E-002  0.12003822382238241     
   2.0000000298023225E-002   6.9271107110711022E-002
   1.0000000149011612E-002   3.6329312931293045E-002
   4.0000000596046451E-003   1.5545814581458145E-002
   2.0000000298023225E-003   8.0136213621362206E-003
   1.3333333532015482E-003   5.1915391539153885E-003
   1.0000000149011613E-003   3.9869186918691851E-003
   6.6666667660077411E-004   2.7219321932193201E-003
   5.0000000745058064E-004   2.0490249024902492E-003
   4.0000000596046445E-004   1.8210021002100201E-003
   3.3333333830038705E-004   1.1569156915691560E-003
   2.8571428997176032E-004   1.0364236423642365E-003
   2.5000000372529032E-004   8.9432943294329517E-004
   2.2222222553359137E-004   8.8130813081308218E-004
   2.0000000298023223E-004   7.3147314731473101E-004
