   20000.000949949026        8.2498889888988791E-002
   2000.0000949949026        8.9840744074407550E-002
   200.00000949949023        8.0564116411641171E-002
   20.000000949949026        7.7707770777077703E-002
   2.0000000949949026        3.0588898889888933E-002
  0.20000000949949026        8.3223522352235089E-003
   2.0000000949949026E-002   3.9889588958895873E-003
   2.0000000949949026E-003   2.9344134413441360E-003
   1.0000000474974513E-003   1.8319231923192311E-003
   4.0000001899898052E-004   1.0961896189618952E-003
   2.0000000949949026E-004   6.4728472847284729E-004
   1.0000000474974513E-004   3.2877287728772788E-004
   4.0000001899898055E-005   1.8913891389138893E-004
   2.0000000949949027E-005   7.4107410741074047E-005
   1.3333333966632683E-005   7.7587758775877566E-005
   1.0000000474974514E-005   2.6282628262826268E-005
   6.6666669833163416E-006   1.2901290129012915E-005
   5.0000002374872569E-006   1.6981698169816975E-005
   4.0000001899898050E-006   2.4602460246024603E-005
   3.3333334916581708E-006   1.0081008100810081E-005
   2.8571429928498610E-006   6.9606960696069611E-006
   2.5000001187436284E-006   9.3009300930093012E-006
   2.2222223277721140E-006   2.0042004200420043E-005
   2.0000000949949025E-006   1.8661866186618657E-005
