0.20	3.597852E-01	3922.1799613342632	
0.30	5.401706E-01	2064.2675317587655
0.40	8.383606E-01	1549.6890454462516
0.50	9.900427E-01	1102.2162376164486
0.60	1.189245E+00	918.12417830993513 
0.70	1.338941E+00	985.02610158537402 
0.80	1.482139E+00	718.57052797466065
0.90	1.530723E+00	707.17186358456320
0.95	1.604125E+00	646.47493540000096					
