  0.20	1.424492E-02	63900.928401608959 
  0.30	3.915378E-02	27832.456354797796 
  0.40  9.278095E-02  	10029.636507753912 
  0.50	2.046930E-01	4915.8384107794554 
  0.60  3.950673E-01  	2990.1215608314778 
  0.70	6.257013E-01	1666.9378529253993 
  0.80	1.110919E+00  	1067.4127169856265 
  0.90	1.298300E+00	906.90769396566088 
  0.95	1.479538E+00	918.89553941526231 
