0.2	3.541528E-01	3698.0051081198599
0.4	8.998253E-01	1412.0458814278361	
0.5	1.241978E+00	924.14066152092255
0.6	1.661897E+00	815.81828464782609
0.8	2.617110E+00	471.77394811910273			
1.0	3.853810E+00	319.31653047849579	
