0.2	7.581392E-01	1732.2923476688165	
0.4	1.526060E+00	868.14719989705975	
0.5	1.941158E+00	669.94892248031056	
0.6	2.274097E+00	553.26654257605207	
0.8	2.992342E+00	423.41819096776482	
1.0	3.843820E+00	323.81337503908378					
