           1   1114.9944071716311        7.0000000000000000        4.0000000000000000        7.0000000000000000        4.0000000000000000     
           2   2540.6761288418215        4.0000000000000000       -3.0000000000000000        4.0000000000000000       -3.0000000000000000     
           3   455.65236628485343       -8.0000000000000000       -8.0000000000000000       -8.0000000000000000       -8.0000000000000000     
           4   6832.3719311368941        8.0000000000000000        3.0000000000000000        8.0000000000000000        3.0000000000000000     
           5   287.90924547189809        7.0000000000000000       -10.000000000000000        7.0000000000000000       -10.000000000000000     
           6   2131.9533710306305        0.0000000000000000       -2.0000000000000000        0.0000000000000000       -2.0000000000000000     
           7   6626.2358224118962        7.0000000000000000        0.0000000000000000        7.0000000000000000        0.0000000000000000     
           8   401.35311629271752        10.000000000000000       -6.0000000000000000        10.000000000000000       -6.0000000000000000     
           9   877.68332208499669        3.0000000000000000        5.0000000000000000        3.0000000000000000        5.0000000000000000     
          10   4471.3774729113939       -3.0000000000000000       -1.0000000000000000       -3.0000000000000000       -1.0000000000000000     
          11   82.854883236294071       -8.0000000000000000       -3.0000000000000000       -8.0000000000000000       -3.0000000000000000     
          12   16017.221100331788        9.0000000000000000       -9.0000000000000000        9.0000000000000000       -9.0000000000000000     
          13   3844.9329351153970       -1.0000000000000000        3.0000000000000000       -1.0000000000000000        3.0000000000000000     
          14   8885.0319268588737        2.0000000000000000       -8.0000000000000000        2.0000000000000000       -8.0000000000000000     
          15   6351.9877191734795       -1.0000000000000000       -8.0000000000000000       -1.0000000000000000       -8.0000000000000000     
          16   21218.499638874910        1.0000000000000000       -7.0000000000000000        1.0000000000000000       -7.0000000000000000     
          17   462.53949961364896        3.0000000000000000       -3.0000000000000000        3.0000000000000000       -3.0000000000000000     
          18   5220.5210176961828       -6.0000000000000000       -1.0000000000000000       -6.0000000000000000       -1.0000000000000000     
          19   1942.0869459843125        3.0000000000000000       -8.0000000000000000        3.0000000000000000       -8.0000000000000000     
          20   10166.542902419127       -9.0000000000000000        8.0000000000000000       -9.0000000000000000        8.0000000000000000     
          21   11931.258150072699       -6.0000000000000000        5.0000000000000000       -6.0000000000000000        5.0000000000000000     
