   100.00000149011612        5.9999999999999998E-002   5.0000000000000003E-002  0.14000000000000001       0.19333333300000000     
   10.000000149011612       0.17999999999999999        4.0000000000000001E-002  0.29999999999999999       0.18666666700000001     
   1.0000000149011612       0.44000000000000000       0.10000000000000001        2.2250000000000001       0.12666666700000001     
  0.10000000149011612        1.4800000000000000        8.0000000000000002E-002   5.8700000000000001        2.0000000000000000E-002
   5.0000000745058060E-002   1.6799999999999999        2.9999999999999999E-002   2.4900000000000002        2.0000000000000000E-002
   2.0000000298023225E-002   1.8799999999999999        4.0000000000000001E-002   3.6000000000000001        0.0000000000000000     
   1.0000000149011612E-002   1.9600000000000000        0.0000000000000000        0.0000000000000000        6.6666666699999998E-003
   5.0000000745058061E-003   2.0000000000000000        1.0000000000000000E-002  0.95999999999999996        0.0000000000000000     
   2.0000000298023225E-003   2.0000000000000000        1.0000000000000000E-002  0.95999999999999996        0.0000000000000000     
   1.0000000149011613E-003   1.9600000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   6.6666667660077411E-004   1.9600000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   5.0000000745058064E-004   1.9600000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   3.3333333830038705E-004   1.9199999999999999        1.0000000000000000E-002  0.95999999999999996        0.0000000000000000     
   2.5000000372529032E-004   1.9600000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   2.0000000298023223E-004   1.9600000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.6666666915019353E-004   1.9600000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.4285714498588016E-004   1.9600000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.2500000186264516E-004   1.9600000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.1111111276679568E-004   1.9600000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.0000000149011611E-004   1.9600000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
