           1           0  0.32001375381938557        0.0000000000000000       -1.0000000000000000       0.87835853758569260        1.0000000000000000      D
           2           0   1.0500033521837606        0.0000000000000000       -1.0000000000000000       0.42046451389649098        1.0000000000000000      R
           3           0   1.4208841179211122        0.0000000000000000        0.0000000000000000       0.67774792657795202        1.0000000000000000      U
           4           0   1.9403988945344435        0.0000000000000000        0.0000000000000000       0.52684408120606663        1.0000000000000000      U
           5           0   2.2315527091927323        0.0000000000000000        0.0000000000000000        1.9268989226304933E-002   1.0000000000000000      L
           6           0   2.3740536081620465        0.0000000000000000        1.0000000000000000       0.55322759438856350        1.0000000000000000      U
           7           0   2.4962253408522646        1.0000000000000000        1.0000000000000000       0.44595368745017316        1.0000000000000000      R
           8           0   3.0564624006770540        1.0000000000000000        1.0000000000000000       0.54269986955228877        1.0000000000000000      U
           9           0   3.1602123215560178        1.0000000000000000        1.0000000000000000       0.27098599634115217        1.0000000000000000      R
          10           0   3.1837400577933699        2.0000000000000000        1.0000000000000000       0.38023564652003849        1.0000000000000000      R
          11           0   3.3735145349458744        2.0000000000000000        1.0000000000000000       0.79182384508978443        1.0000000000000000      D
          12           0   4.1548751182051573        2.0000000000000000        0.0000000000000000       0.99922263204562656        1.0000000000000000      D
          13           0   4.6817227808162718        2.0000000000000000        0.0000000000000000        7.0787304738867962E-002   1.0000000000000000      L
          14           0   4.9014045686998280        1.0000000000000000        0.0000000000000000        2.1220356810657481E-002   1.0000000000000000      L
          15           0   5.4149594839995983        2.0000000000000000        0.0000000000000000       0.49857623447728661        1.0000000000000000      R
          16           0   5.4840594285633522        1.0000000000000000        0.0000000000000000        6.8469017480011107E-002   1.0000000000000000      L
          17           0   5.6960178369479024        1.0000000000000000        0.0000000000000000       0.77567203161694565        1.0000000000000000      D
          18           0   5.7196652542338526        1.0000000000000000        0.0000000000000000       0.40428565753001178        1.0000000000000000      R
          19           0   6.1508469207163579        0.0000000000000000        0.0000000000000000        9.4407099818410334E-002   1.0000000000000000      L
          20           0   6.4107800829535524        0.0000000000000000        0.0000000000000000       0.14637347387833155        1.0000000000000000      L
          21           0   7.0513995351267491        0.0000000000000000        0.0000000000000000        4.3858212965384502E-002   1.0000000000000000      L
          22           0   7.0773771040103739       -1.0000000000000000        0.0000000000000000       0.11887572807640179        1.0000000000000000      L
          23           0   7.8465845441993878        0.0000000000000000        0.0000000000000000       0.29002846151147321        1.0000000000000000      R
          24           0   7.9448096225101610       -1.0000000000000000        0.0000000000000000        9.9108506317886369E-002   1.0000000000000000      L
