5.3450001082569365E-002		699468.76411514520		#775034.64167883131
0.11181999611586324		272131.16895565047		#335964.40611808700
0.18398000276058912		107701.54388878895		#149067.88081493284
0.27725000794604426		50877.768307749313		#79496.512980858301
0.40225000980868941		36503.748422463817		#64895.552751046780
0.58290000830441713		20261.879075099045		#41350.773622651112
0.81990004807561689		17112.710237693482		#40503.456183889910
