5.3450001082569365E-002		7571.9969180366061		#8390.0242859131376	
0.11181999611586324		4396.7945791465327		#5428.1414557364651	
0.18398000276058912		2545.5523336240935		#3523.2558250852489	
0.27725000794604426	  	2161.4985230266607		#3377.3414422291571	
0.40225000980868941	        1296.1749883499504		#2304.3110903999113	
0.58290000830441713	 	1157.5477833462764		#2362.3424149924003	
0.81990004807561689		999.92563076759063		#2366.6878834735880	
