5.3450001082569365E-002		19623.060732856109	#21743.003582112036
0.11181999611586324		6882.4234511385312	#8496.8190754796706
0.18398000276058912	        4610.7087619105632	#6381.6038227135805
0.27725000794604426		3484.8514334698143	#5445.0803647965913
0.40225000980868941	        2325.6415122820154	#4134.4737996124722
0.58290000830441713	        2034.2317757532080	#4151.4934199045047
0.81990004807561689	        2169.7424203668243	#5135.4850186197000
