0.1	346958.02504574187
0.2	72577.612151952751
0.3	19590.940209887580
0.4	6628.3587373513401
0.5	2407.0842420843355
0.6	1304.9699000056362
0.8	509.73659993748544
1.0	353.72403648383596							
