   10000.000000000000        299.31504111168942     
   1000.0000000000000        419.78448299573364     
   100.00000000000000        304.22673309898147     
   10.000000000000000        365.07118292305415     
   5.0000000000000000        376.44402952229410     
   2.0000000000000000        562.15639240952339     
   1.0000000000000000        736.06402001192987     
  0.50000000000000000        1087.4124019982262     
  0.20000000000000001        2182.1975017979103     
  0.10000000000000001        3560.5523272118244     
   6.6666666666666666E-002   6126.4236803856520     
   5.0000000000000003E-002   7706.6183703141514     
   3.3333333333333333E-002   9040.0837246187748     
   2.5000000000000001E-002   18029.883910963861     
   2.0000000000000000E-002   21504.698713717167     
