0.000		0.0000000000000000
0.051		5.4965042818081638E-004			
0.1602		4.2540852724728398E-003			
0.28125		2.0192866932122584E-002			
0.418		0.13579492472904869			
0.5765		0.56159550819681303			
0.6666		1.0471403462273492			
0.8769		2.4203065134099626			

