   10000.000000000000        3.6423054503999999     
   1000.0000000000000        3.6432670100000002     
   100.00000000000000        2.9172947318000002     
   10.000000000000000        1.2439774556000001     
   5.0000000000000000        1.5369673789999998     
   2.0000000000000000        1.1527121849999999     
   1.0000000000000000        1.4384071512000001     
  0.50000000000000000        1.6948736959999999     
  0.20000000000000001        2.7766472685999997     
  0.10000000000000001        3.7278687267999997     
   6.6666666666666666E-002   6.1601233665999997     
   5.0000000000000003E-002   7.5615571260000003     
   3.3333333333333333E-002   10.433970316200000     
   2.5000000000000001E-002   11.510928664400002     
   2.0000000000000000E-002   14.547086240000001     
   1.6666666666666666E-002   14.217901966399999     
   1.4285714285714285E-002   16.978692492400000     
   1.2500000000000001E-002   17.273274412799999     
   1.1111111111111112E-002   23.078634689000001     
   1.0000000000000000E-002   24.709732378399998     
