   1000000000.0000000        1.5166501976284592     
   100000000.00000000        1.7123506493506497     
   10000000.000000000        1.7446015037594016     
   999999.99999999988        1.6553834586466158     
   100000.00000000000        1.5642077922077926     
   10000.000000000000        1.6219664031620560     
   1000.0000000000000        1.5629480519480534     
   100.00000000000000        1.9945614035087726     
   10.000000000000000        1.9424285714285718     
   5.0000000000000000        1.8156883116883114     
   2.0000000000000000        1.7021569734613220     
   1.0000000000000000        1.6021061547148505     
  0.50000000000000000        1.0463466097676617     
  0.20000000000000001       0.63767791118734540     
  0.10000000000000001       0.34675961596159638     
   6.6666666666666666E-002  0.24337659765976621     
   5.0000000000000003E-002  0.18784980498049839     
   3.3333333333333333E-002  0.12424842484248425     
   2.5000000000000001E-002   9.3561656165616680E-002
   2.0000000000000000E-002   7.7001380138013831E-002
   1.6666666666666666E-002   6.8475307530753024E-002
   1.4285714285714285E-002   5.5458685868586828E-002
   1.2500000000000001E-002   5.2003900390039035E-002
   1.1111111111111112E-002   4.2044164416441647E-002
   1.0000000000000000E-002   3.9759675967596747E-002
