   1999999.9552965164        1.3896837944664038     
   199999.99552965164        1.5639478260869561     
   19999.999552965164        1.5108074534161486     
   1999.9999552965162        1.4984472049689426     
   199.99999552965164        1.5546103896103898     
   19.999999552965164        1.4591692307692317     
   1.9999999552965164       0.70607030527289616     
  0.19999999552965164        7.4027302730273026E-002
   1.9999999552965164E-002   2.7259585958595900E-002
   9.9999997764825821E-003   2.0645904590459011E-002
   3.9999999105930330E-003   1.1512451245124499E-002
   1.9999999552965165E-003   6.9471947194719476E-003
   9.9999997764825825E-004   3.8227422742274247E-003
   3.9999999105930326E-004   1.5845184518451820E-003
   1.9999999552965163E-004   9.4629462946294583E-004
   1.3333333035310109E-004   4.7200720072007135E-004
   9.9999997764825814E-005   4.1686168616861643E-004
   6.6666665176550547E-005   2.6960696069606928E-004
   4.9999998882412907E-005   2.0684068406840640E-004
   3.9999999105930327E-005   1.5121512151215099E-004
   3.3333332588275274E-005   1.2721272127212693E-004
   2.8571427932807379E-005   7.9927992799279983E-005
   2.4999999441206454E-005   8.1128112811281014E-005
   2.2222221725516848E-005   9.2109210921092002E-005
   1.9999999552965164E-005   9.3849384938493816E-005
